sku,label
105378013.0,4
126375681.0,4
296391016.0,4
385024328.0,4
130199343.0,4
277258209.0,4
123562664.0,4
137840207.0,4
152759332.0,4
161159181.0,4
128733061.0,4
128022907.0,4
129336680.0,4
184972315.0,4
103448394.0,4
121484188.0,4
371726935.0,4
133135426.0,4
411458205.0,4
137835803.0,4
128159140.0,4
128491417.0,4
131335214.0,4
101016964.0,4
137843121.0,4
158068579.0,4
164035238.0,4
129273122.0,4
124722732.0,4
279553626.0,4
133931948.0,4
274677223.0,4
132805209.0,4
156958310.0,4
276125656.0,4
158499289.0,4
290543951.0,4
179036406.0,4
179831121.0,4
150165517.0,4
178576014.0,4
180180319.0,4
178188184.0,4
170198265.0,4
151773040.0,4
372314679.0,4
182328977.0,4
139685490.0,4
129302512.0,4
133934583.0,4
128160005.0,4
411448512.0,4
127997770.0,4
128433908.0,4
298248767.0,4
291764903.0,4
272811972.0,4
119277701.0,4
148012651.0,4
133939209.0,4
129027182.0,4
131427353.0,4
129794882.0,4
157915221.0,4
184983270.0,4
184933745.0,4
171540521.0,4
290555156.0,4
131754731.0,4
367158428.0,4
170074129.0,4
363430318.0,4
365153960.0,4
181769989.0,4
171694773.0,4
303456816.0,4
238669063.0,4
171001817.0,4
169793306.0,4
176869984.0,4
169560075.0,4
287839845.0,4
353510288.0,4
352145147.0,4
293550861.0,4
157081840.0,4
397124105.0,4
353518918.0,4
168037209.0,4
317920222.0,4
170594380.0,4
349970951.0,4
365808311.0,4
351977380.0,4
137836951.0,4
126362573.0,4
173000975.0,4
329300995.0,4
281328971.0,4
187430251.0,4
363436842.0,4
161549664.0,4
168022222.0,4
364898732.0,4
292546057.0,4
279578298.0,4
290523481.0,4
171004746.0,4
365149833.0,4
418740978.0,4
124623381.0,4
129653423.0,4
291764848.0,4
176873936.0,4
297927188.0,4
418783659.0,4
365865464.0,4
178159308.0,4
132012524.0,4
181775808.0,4
396050772.0,4
139725685.0,4
181756757.0,4
323800863.0,4
143708550.0,4
129777982.0,4
128431650.0,4
176545045.0,4
281167084.0,4
132801490.0,4
362485140.0,4
347888343.0,4
421168938.0,4
410509166.0,4
173573592.0,4
363851910.0,4
158636484.0,4
418597820.0,4
155237711.0,4
417309557.0,4
169979224.0,4
155960957.0,4
176833675.0,4
169905038.0,4
150204246.0,4
348448713.0,4
396506286.0,4
347332588.0,4
323824637.0,4
366403989.0,4
418558783.0,4
298475965.0,4
433284149.0,4
290856611.0,4
418322176.0,4
414931524.0,4
176654063.0,4
129319300.0,4
115482506.0,4
292109693.0,4
170822493.0,4
397078111.0,4
353523797.0,4
351927987.0,4
403555869.0,4
347047382.0,4
353525479.0,4
179478510.0,4
396511830.0,4
420422058.0,4
368000504.0,4
178047787.0,4
403830967.0,4
390972123.0,4
301694691.0,4
353528120.0,4
420845891.0,4
397083219.0,4
155266833.0,4
179063748.0,4
177837485.0,4
418895256.0,4
175124145.0,4
328830680.0,4
167335367.0,4
169784663.0,4
182875977.0,4
123885460.0,4
417471606.0,4
174724006.0,4
410873221.0,4
366937913.0,4
299133389.0,4
170131726.0,4
161269985.0,4
155291117.0,4
291032238.0,4
418903848.0,4
272876779.0,4
169820062.0,4
115766596.0,4
418778476.0,4
173532414.0,4
418886327.0,4
384964964.0,4
418769548.0,4
372270457.0,4
209635407.0,4
295295585.0,4
143802638.0,4
180958451.0,4
435931025.0,4
161564392.0,4
417499996.0,4
1224253.0,4
169395914.0,4
178165843.0,4
161552762.0,4
292743738.0,4
418787840.0,4
290909797.0,4
418793518.0,4
178641869.0,4
148881414.0,4
418783310.0,4
418877990.0,4
183298883.0,4
1224253.0,4
418771416.0,4
141227350.0,4
178196955.0,4
133788149.0,4
377624745.0,4
348581942.0,4
144393390.0,4
154062561.0,4
387774045.0,4
171728798.0,4
152173100.0,4
140586144.0,4
372482119.0,4
396370210.0,4
143012281.0,4
367824118.0,4
129982501.0,4
121207663.0,4
178753482.0,4
305689059.0,4
304753666.0,4
297949683.0,4
403609336.0,4
302772687.0,4
275128971.0,4
299399521.0,4
173739439.0,4
299370061.0,4
396400404.0,4
367175241.0,4
396447940.0,4
105012409.0,4
126170265.0,4
384970631.0,4
178223672.0,4
351996461.0,4
349075226.0,4
347272800.0,4
299055923.0,4
409829582.0,4
295642078.0,4
367988928.0,4
353459537.0,4
396498354.0,4
299401317.0,4
299399286.0,4
178362189.0,4
317915789.0,4
418787760.0,4
371725410.0,4
364421902.0,4
353391934.0,4
299306685.0,4
387859710.0,4
180031037.0,4
434316311.0,4
297657860.0,4
289884835.0,4
418287490.0,4
363820102.0,4
170627852.0,4
104558377.0,4
127996299.0,4
149419949.0,4
178948817.0,4
404752654.0,4
290747682.0,4
416185771.0,4
299369515.0,4
385039897.0,4
290675138.0,4
418780459.0,4
179488528.0,4
175600337.0,4
415075909.0,4
346897452.0,4
418265877.0,4
185515795.0,4
295054890.0,4
176581357.0,4
180654477.0,4
353266195.0,4
322388050.0,4
409408883.0,4
366958386.0,4
364506114.0,4
289941999.0,4
403915506.0,4
161544916.0,4
176037370.0,4
100200.0,4
168720774.0,4
170898191.0,4
423518882.0,4
404102127.0,4
288787018.0,4
402487059.0,4
299531598.0,4
292067486.0,4
290758440.0,4
418677228.0,4
418629492.0,4
402152241.0,4
348431190.0,4
129646940.0,4
164531551.0,4
129768941.0,4
279474703.0,4
167964408.0,4
436088096.0,4
347281386.0,4
298261942.0,4
170311257.0,4
390981459.0,4
363747702.0,4
158580198.0,4
142123893.0,4
418725730.0,4
418787769.0,4
298284311.0,4
361471181.0,4
418199682.0,4
418102933.0,4
357726848.0,4
291030426.0,4
290736866.0,4
367979789.0,4
323478412.0,4
363522482.0,4
349152683.0,4
146294705.0,4
301620321.0,4
418732671.0,4
179862150.0,4
420153385.0,4
410833649.0,4
346883136.0,4
363815654.0,4
347106454.0,4
298511065.0,4
179487531.0,4
421432447.0,4
347424315.0,4
172767302.0,4
169711282.0,4
294839652.0,4
113353492.0,4
184910074.0,4
180666261.0,4
290098315.0,4
173280351.0,4
416341818.0,4
364163802.0,4
346876980.0,4
292050693.0,4
434378770.0,4
421061782.0,4
410490129.0,4
416346733.0,4
295585352.0,4
184949595.0,4
100210.0,4
129062885.0,4
293550848.0,4
365649962.0,4
357527668.0,4
346995934.0,4
323660251.0,4
302737414.0,4
297684792.0,4
298269600.0,4
295587308.0,4
372297738.0,4
295940113.0,4
288065642.0,4
301699481.0,4
154081496.0,4
169891338.0,4
133671813.0,4
121210537.0,4
170140743.0,4
347224523.0,4
419120573.0,4
365855510.0,4
305096795.0,4
295509345.0,4
347290206.0,4
156896104.0,4
387894004.0,4
361526927.0,4
347288769.0,4
128535718.0,4
123980350.0,4
360541539.0,4
167971306.0,4
347295538.0,4
436148115.0,4
409525375.0,4
411658000.0,4
347628991.0,4
178025526.0,4
417308009.0,4
396498114.0,4
415255501.0,4
385130035.0,4
347448286.0,4
297663744.0,4
124217098.0,4
114568835.0,4
178676863.0,4
178136166.0,4
415278067.0,4
410836719.0,4
347281910.0,4
317918738.0,4
174978220.0,4
346879394.0,4
294980086.0,4
409201138.0,4
347263782.0,4
347015680.0,4
167321381.0,4
419132071.0,4
170860360.0,4
418915106.0,4
418920491.0,4
382747449.0,4
407638790.0,4
404796479.0,4
294979974.0,4
150230064.0,4
381760585.0,4
302700785.0,4
296065615.0,4
292432805.0,4
291283820.0,4
409155794.0,4
347656346.0,4
411074991.0,4
174190894.0,4
174195930.0,4
179511612.0,4
295277491.0,4
290534576.0,4
183323684.0,4
417925498.0,4
293621601.0,4
347310326.0,4
347059502.0,4
175653245.0,4
418324068.0,4
411516863.0,4
409496789.0,4
363530332.0,4
416377518.0,4
179475297.0,4
164731013.0,4
418567862.0,4
363503960.0,4
352023029.0,4
290564436.0,4
296042002.0,4
416785292.0,4
410487478.0,4
351979620.0,4
348517646.0,4
185061053.0,4
433259953.0,4
385017039.0,4
396511723.0,4
360294209.0,4
347258876.0,4
294838628.0,4
293561141.0,4
296503621.0,4
296491816.0,4
184700484.0,4
159832351.0,4
352309702.0,4
302708474.0,4
299575452.0,4
296496905.0,4
173613228.0,4
419122261.0,4
155286578.0,4
363925669.0,4
347280690.0,4
294969571.0,4
417066424.0,4
363524429.0,4
296409991.0,4
168622386.0,4
414382295.0,4
294816282.0,4
403939292.0,4
402157967.0,4
347666268.0,4
347643752.0,4
347286619.0,4
434273443.0,4
187677272.0,4
366407486.0,4
363577998.0,4
415554566.0,4
294832780.0,4
290367735.0,4
421601780.0,4
329261742.0,4
155287424.0,4
419119377.0,4
296507758.0,4
365183895.0,4
347046501.0,4
304496526.0,4
169742808.0,4
387785224.0,4
173541739.0,4
279477511.0,4
160343576.0,4
404716561.0,4
367145830.0,4
347351133.0,4
295920162.0,4
363790664.0,4
331319244.0,4
410056692.0,4
361525491.0,4
364572726.0,4
324944369.0,4
317931562.0,4
323652872.0,4
295797231.0,4
290303050.0,4
173587208.0,4
159820676.0,4
304408604.0,4
295257593.0,4
411110481.0,4
367181149.0,4
421082143.0,4
409821627.0,4
404753153.0,4
139046796.0,4
290299304.0,4
177353249.0,4
367174527.0,4
347718142.0,4
290616645.0,4
381787073.0,4
319283046.0,4
302723887.0,4
411111567.0,4
366887636.0,4
362285592.0,4
290495990.0,4
385021994.0,4
295815076.0,4
175815869.0,4
176804393.0,4
1224253.0,4
418774663.0,4
436567184.0,4
420366578.0,4
416128852.0,4
319264559.0,4
167970296.0,4
352293828.0,4
418604677.0,4
348438205.0,4
281104697.0,4
435628549.0,4
404960933.0,4
365185223.0,4
176812712.0,4
415774695.0,4
172269043.0,4
289783464.0,4
348850034.0,4
410317327.0,4
396319805.0,4
419120632.0,4
419111406.0,4
396948002.0,4
361887865.0,4
362466979.0,4
362326155.0,4
176885923.0,4
288206109.0,4
418289913.0,4
129732812.0,4
290370786.0,4
418736890.0,4
140954268.0,4
297704288.0,4
419116752.0,4
363509735.0,4
299225298.0,4
329261517.0,4
292737825.0,4
171479924.0,4
281349558.0,4
419113989.0,4
367883647.0,4
302696613.0,4
366851100.0,4
277543648.0,4
418311522.0,4
417067660.0,4
357574933.0,4
404967693.0,4
175948611.0,4
410015708.0,4
396334681.0,4
319201453.0,4
403974139.0,4
385047542.0,4
347295179.0,4
102050.0,4
176648445.0,4
291009787.0,4
418721628.0,4
294893720.0,4
365192710.0,4
179729885.0,4
155244618.0,4
404734518.0,4
383819024.0,4
367174483.0,4
363555575.0,4
415366419.0,4
404192987.0,4
294869911.0,4
410965505.0,4
367142991.0,4
411128052.0,4
176682522.0,4
187390643.0,4
418839963.0,4
418863529.0,4
364470811.0,4
361337033.0,4
175625473.0,4
414861968.0,4
396528084.0,4
281496564.0,4
396109178.0,4
383815113.0,4
349904254.0,4
169784319.0,4
347115125.0,4
420470531.0,4
123899061.0,4
175595825.0,4
157953013.0,4
176684412.0,4
357783121.0,4
404678525.0,4
347395991.0,4
414928689.0,4
414923813.0,4
402487008.0,4
347667332.0,4
347042895.0,4
410331648.0,4
361298365.0,4
365158601.0,4
108191140.0,4
184987182.0,4
131872231.0,4
158459751.0,4
420270203.0,4
103050.0,4
296434222.0,4
420686978.0,4
419139077.0,4
302725873.0,4
419080871.0,4
365816082.0,4
296430367.0,4
419124435.0,4
300967941.0,4
288075367.0,4
173758686.0,4
418701450.0,4
436004537.0,4
151477985.0,4
169912352.0,4
410863922.0,4
347675067.0,4
436569412.0,4
433946386.0,4
418819155.0,4
411108891.0,4
385053324.0,4
168099176.0,4
132798793.0,4
396349309.0,4
347635135.0,4
137835917.0,4
175611998.0,4
347316881.0,4
418874411.0,4
290744289.0,4
289643098.0,4
393016058.0,4
371592847.0,4
347644567.0,4
28323845.0,4
150141937.0,4
417934408.0,4
347275558.0,4
188028119.0,4
323825711.0,4
157877554.0,4
381777255.0,4
418760668.0,4
323197425.0,4
410485674.0,4
363384648.0,4
332391063.0,4
419047515.0,4
352087105.0,4
296192445.0,4
179297862.0,4
173524962.0,4
335261969.0,4
319169027.0,4
296144554.0,4
404850750.0,4
178116524.0,4
363504844.0,4
411122113.0,4
366934414.0,4
410829963.0,4
396518476.0,4
420043186.0,4
404712280.0,4
281332920.0,4
385036489.0,4
347412953.0,4
299516109.0,4
385042404.0,4
367807311.0,4
353513847.0,4
157464232.0,4
353490867.0,4
176544210.0,4
233985152.0,4
416140530.0,4
356539484.0,4
419089822.0,4
396073634.0,4
352098084.0,4
291413569.0,4
411101563.0,4
397070405.0,4
296425522.0,4
296063686.0,4
416203658.0,4
128530762.0,4
347318778.0,4
171627159.0,4
367960203.0,4
365286322.0,4
173154341.0,4
404695767.0,4
364456258.0,4
362196722.0,4
317016857.0,4
295273913.0,4
419067456.0,4
306132126.0,4
133657740.0,4
166236602.0,4
176776121.0,4
353506876.0,4
362428892.0,4
296527664.0,4
28323845.0,4
347371980.0,4
416195804.0,4
404547763.0,4
169847082.0,4
402136306.0,4
416195808.0,4
296546226.0,4
396474533.0,4
156853626.0,4
347274975.0,4
143349102.0,4
417194111.0,4
281098352.0,4
186859488.0,4
410863364.0,4
304461422.0,4
296536603.0,4
292451397.0,4
281333883.0,4
351998326.0,4
419126205.0,4
418904035.0,4
301657489.0,4
187630981.0,4
418771285.0,4
332379474.0,4
410514097.0,4
364926127.0,4
347308133.0,4
367482548.0,4
364432258.0,4
296057723.0,4
417722755.0,4
275401625.0,4
421630434.0,4
363837341.0,4
295264633.0,4
418866941.0,4
366419412.0,4
353526659.0,4
178810956.0,4
418874638.0,4
139915030.0,4
347658601.0,4
347301437.0,4
367158707.0,4
295828382.0,4
363769752.0,4
348565013.0,4
321487733.0,4
304408613.0,4
28323845.0,4
346899381.0,4
178980306.0,4
387890085.0,4
418761487.0,4
295808003.0,4
168837452.0,4
419114689.0,4
347452012.0,4
295295293.0,4
385040448.0,4
347059939.0,4
281487922.0,4
281131533.0,4
289699556.0,4
417726447.0,4
124204952.0,4
129900540.0,4
170306626.0,4
404592907.0,4
293163727.0,4
347637811.0,4
419072110.0,4
396564535.0,4
365197626.0,4
348468972.0,4
295005109.0,4
404716595.0,4
363866513.0,4
356450146.0,4
297639749.0,4
129308755.0,4
146933415.0,4
281849652.0,4
418710687.0,4
181536524.0,4
343793211.0,4
396118369.0,4
353365827.0,4
182132280.0,4
415313763.0,4
353427285.0,4
301676065.0,4
299130502.0,4
178188401.0,4
363223575.0,4
304691023.0,4
178650205.0,4
180952425.0,4
419017990.0,4
179038436.0,4
418754409.0,4
380104488.0,4
281129482.0,4
420268250.0,4
418288950.0,4
404680943.0,4
367816065.0,4
174959102.0,4
365283625.0,4
353412431.0,4
166393740.0,4
121791941.0,4
179492009.0,4
179451346.0,4
301409395.0,4
307206923.0,4
290661470.0,4
181322198.0,4
363232671.0,4
290759082.0,4
281503494.0,4
396497905.0,4
364409739.0,4
306108134.0,4
294933464.0,4
182125457.0,4
139890099.0,4
128119072.0,4
176901634.0,4
177644438.0,4
294988478.0,4
436483265.0,4
377108626.0,4
299392009.0,4
291075009.0,4
410188160.0,4
